"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4","dataValue 5","dataValue 6","dataValue 7","dataValue 8","dataValue 9","dataValue 10","dataValue 11"
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,274,"MDA","Moldova",,2016,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,274,"MDA","Moldova",,2017,"","","","Fixed line public payphone service","Fixed line private residential service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,274,"MDA","Moldova",,2018,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,274,"MDA","Moldova",,2019,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,274,"MDA","Moldova",,2020,"","","","Fixed line public payphone service","Fixed line private residential service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,274,"MDA","Moldova",,2021,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,274,"MDA","Moldova",,2022,"","","","Voice telephony services","Fixed line public payphone service","Fixed line private residential service",,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2006,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2007,"","","","Fixed line public payphone service","Fixed line private residential service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2008,"","","","Fixed line public payphone service","Fixed line private residential service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2009,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2010,"","","","Fixed line public payphone service","Fixed line private residential service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2011,"","","","Fixed line public payphone service","Fixed line private residential service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2012,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2013,"","","","Fixed line public payphone service","Fixed line private residential service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2014,"","","","Fixed line public payphone service","Fixed line private residential service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2018,"","","","Fixed line public payphone service","Fixed line private residential service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2019,"","","","Fixed line public payphone service","Fixed line private residential service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2020,"","","","Fixed line public payphone service","Fixed line private residential service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2021,"","","","Fixed line public payphone service","Fixed line private residential service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2022,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina","Fixed line private residential service",2024,"","","",,,,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,276,"GEO","Georgia","Basic telephony",2001,"","","",,,,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,276,"GEO","Georgia","Basic telephony",2002,"","","",,,,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,276,"GEO","Georgia",,2005,"","","","Fixed line private residential service","Fixed line public payphone service","Public mobile payphone service",,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,277,"KAZ","Kazakhstan","Fixed line private residential service",2009,"","","",,,,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,277,"KAZ","Kazakhstan",,2010,"","","","Fixed line private residential service","Fixed line public payphone service","Individual mobile cellular service","Public mobile payphone service",,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,277,"KAZ","Kazakhstan",,2013,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,280,"KGZ","Kyrgyzstan",,2000,"","","","Basic telephony","Accessibility of telephone service from any populated area of the country","Fixed line public payphone service",,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,280,"KGZ","Kyrgyzstan",,2001,"","","","Accessibility of telephone service from any populated area of the country","Basic telephony","GMPCS",,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,280,"KGZ","Kyrgyzstan",,2002,"","","","Basic telephony","Accessibility of telephone service from any populated area of the country","GMPCS",,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2000,"","","","Basic telephony","Accessibility of telephone service from any populated area of the country","Fixed line public payphone service",,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2001,"","","","Accessibility of telephone service from any populated area of the country","Basic telephony",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2002,"","","","Accessibility of telephone service from any populated area of the country","Basic telephony",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2003,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2004,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2005,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2007,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2008,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2009,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2010,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2011,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia",,2004,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia",,2005,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia",,2013,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia",,2014,"","","","Fixed line public payphone service","Fixed line private residential service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia",,2015,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia",,2016,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia",,2017,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia",,2018,"","","","Fixed line public payphone service","Fixed line private residential service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia",,2019,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia",,2020,"","","","Fixed line public payphone service","Fixed line private residential service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia",,2021,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia",,2022,"","","","Fixed line private residential service","Fixed line public payphone service",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,285,"ERI","Eritrea",,2001,"","","","Accessibility of telephone service from any populated area of the country","Basic telephony",,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,302,"TLS","Timor-Leste","Individual mobile cellular service",2014,"","","",,,,,,,,,,,
2807,"trUS_VoiceServices","Voice services part of UAS definition","trUSAdopted",,308,"PSE","State of Palestine",,2018,"","","","Fixed line private residential service","Fixed line public payphone service","Individual mobile cellular service","Public mobile payphone service","Voice telephony services",,,,,,
