"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4","dataValue 5","dataValue 6","dataValue 7","dataValue 8","dataValue 9","dataValue 10"
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,137,"LSO","Lesotho","Other, ",2008,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,137,"LSO","Lesotho","Other, ",2009,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,137,"LSO","Lesotho","Other, ",2010,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,137,"LSO","Lesotho",,2012,"","","","Other, ","Connecting urban peripheries",,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,137,"LSO","Lesotho","Other, ",2015,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,137,"LSO","Lesotho",,2018,"","","","Receipts from a fund covering only question 3.1, options 4 & 5 above","Other, ",,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,142,"MUS","Mauritius","Other, ",2011,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,142,"MUS","Mauritius","Other, ",2012,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,142,"MUS","Mauritius","Other, ",2013,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,142,"MUS","Mauritius","Other, ",2014,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,142,"MUS","Mauritius","Other, ",2015,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,142,"MUS","Mauritius",,2018,"","","","Other, ","Connecting local government offices","Connecting public places through Wi-Fi",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,142,"MUS","Mauritius",,2019,"","","","Connecting local government offices","Other, ","Connecting public places through Wi-Fi",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,142,"MUS","Mauritius",,2020,"","","","Other, ","Connecting local government offices","Connecting public places through Wi-Fi",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,142,"MUS","Mauritius",,2021,"","","","Connecting public places through Wi-Fi","Connecting local government offices","Other, ",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,142,"MUS","Mauritius",,2022,"","","","Other, ","Connecting local government offices","Connecting public places through Wi-Fi",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,142,"MUS","Mauritius",,2024,"","","","Connecting local government offices","Other, ",,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,144,"MDG","Madagascar","Other, ",2008,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,144,"MDG","Madagascar",,2018,"","","","Connecting public places through Wi-Fi","Multi-purpose telecentres","Receipts from a fund covering only question 3.1, options 4 & 5 above",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,144,"MDG","Madagascar",,2019,"","","","Multi-purpose telecentres","Receipts from a fund covering only question 3.1, options 4 & 5 above","Connecting public places through Wi-Fi",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,144,"MDG","Madagascar",,2020,"","","","Receipts from a fund covering only question 3.1, options 4 & 5 above","Multi-purpose telecentres","Connecting public places through Wi-Fi",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,144,"MDG","Madagascar",,2021,"","","","Receipts from a fund covering only question 3.1, options 4 & 5 above","Multi-purpose telecentres","Connecting public places through Wi-Fi",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,147,"MEX","Mexico","Other, ",2008,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,147,"MEX","Mexico",,2015,"","","","Promoting digital inclusion of women and girls, ","Connecting persons with disabilities, ","Receipts from a fund covering only question 3.1, options 4 & 5 above","Connecting small businesses in rural areas","Connecting urban peripheries","Connecting local government offices","Multi-purpose telecentres",,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,147,"MEX","Mexico",,2016,"","","","Multi-purpose telecentres","Connecting local government offices","Connecting urban peripheries","Connecting small businesses in rural areas","Receipts from a fund covering only question 3.1, options 4 & 5 above",,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,147,"MEX","Mexico",,2017,"","","","Connecting local government offices","Multi-purpose telecentres","Connecting urban peripheries","Connecting small businesses in rural areas","Receipts from a fund covering only question 3.1, options 4 & 5 above",,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,147,"MEX","Mexico",,2018,"","","","Connecting small businesses in rural areas","Connecting urban peripheries","Connecting local government offices","Multi-purpose telecentres","Receipts from a fund covering only question 3.1, options 4 & 5 above",,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,147,"MEX","Mexico",,2019,"","","","Connecting small businesses in rural areas","Connecting local government offices","Connecting urban peripheries","Multi-purpose telecentres","Receipts from a fund covering only question 3.1, options 4 & 5 above",,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,147,"MEX","Mexico",,2020,"","","","Connecting local government offices","Connecting small businesses in rural areas","Multi-purpose telecentres","Receipts from a fund covering only question 3.1, options 4 & 5 above","Connecting urban peripheries",,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,147,"MEX","Mexico",,2021,"","","","Receipts from a fund covering only question 3.1, options 4 & 5 above","Connecting local government offices","Multi-purpose telecentres","Connecting small businesses in rural areas","Connecting urban peripheries",,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,147,"MEX","Mexico",,2022,"","","","Connecting urban peripheries","Connecting small businesses in rural areas","Multi-purpose telecentres","Connecting local government offices","Receipts from a fund covering only question 3.1, options 4 & 5 above",,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,147,"MEX","Mexico",,2024,"","","","Connecting local government offices","Multi-purpose telecentres",,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,148,"MYS","Malaysia","Other, ",2008,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,148,"MYS","Malaysia","Other, ",2009,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,148,"MYS","Malaysia",,2011,"","","","Receipts from a fund covering only question 3.1, options 4 & 5 above","Multi-purpose telecentres","Connecting urban peripheries",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,148,"MYS","Malaysia",,2012,"","","","Receipts from a fund covering only question 3.1, options 4 & 5 above","Connecting urban peripheries","Multi-purpose telecentres",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,148,"MYS","Malaysia",,2013,"","","","Receipts from a fund covering only question 3.1, options 4 & 5 above","Multi-purpose telecentres","Connecting urban peripheries",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,148,"MYS","Malaysia",,2015,"","","","Multi-purpose telecentres","Connecting small businesses in rural areas","Connecting urban peripheries","Receipts from a fund covering only question 3.1, options 4 & 5 above",,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,148,"MYS","Malaysia",,2016,"","","","Receipts from a fund covering only question 3.1, options 4 & 5 above","Connecting small businesses in rural areas","Connecting urban peripheries","Multi-purpose telecentres",,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,150,"MLI","Mali",,2018,"","","","Connecting local government offices","Receipts from a fund covering only question 3.1, options 4 & 5 above","Multi-purpose telecentres","Connecting public places through Wi-Fi",,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,150,"MLI","Mali",,2019,"","","","Connecting public places through Wi-Fi","Connecting persons with disabilities, ","Receipts from a fund covering only question 3.1, options 4 & 5 above","Multi-purpose telecentres",,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,150,"MLI","Mali",,2020,"","","","Connecting public places through Wi-Fi","Connecting persons with disabilities, ","Multi-purpose telecentres","Receipts from a fund covering only question 3.1, options 4 & 5 above","Connecting local government offices",,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,150,"MLI","Mali",,2021,"","","","Multi-purpose telecentres","Connecting local government offices","Receipts from a fund covering only question 3.1, options 4 & 5 above","Connecting persons with disabilities, ","Connecting public places through Wi-Fi",,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,151,"MLT","Malta","Other, ",2009,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,152,"MNG","Mongolia","Other, ",2008,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,152,"MNG","Mongolia","Other, ",2010,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,152,"MNG","Mongolia","Other, ",2011,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,152,"MNG","Mongolia","Other, ",2012,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,152,"MNG","Mongolia",,2018,"","","","Connecting small businesses in rural areas","Connecting urban peripheries",,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,152,"MNG","Mongolia","Other, ",2019,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,152,"MNG","Mongolia",,2020,"","","","Connecting urban peripheries","Other, ","Multi-purpose telecentres",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,152,"MNG","Mongolia",,2021,"","","","Multi-purpose telecentres","Connecting urban peripheries","Other, ",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,152,"MNG","Mongolia",,2022,"","","","Other, ","Connecting urban peripheries","Connecting public places through Wi-Fi",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,153,"MOZ","Mozambique",,2020,"","","","Connecting public places through Wi-Fi","Connecting small businesses in rural areas","Multi-purpose telecentres","Connecting urban peripheries",,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,153,"MOZ","Mozambique",,2021,"","","","Connecting urban peripheries","Connecting small businesses in rural areas","Multi-purpose telecentres","Connecting public places through Wi-Fi",,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,155,"MAR","Morocco","Other, ",2007,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,155,"MAR","Morocco","Other, ",2008,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,155,"MAR","Morocco","Other, ",2009,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,155,"MAR","Morocco",,2010,"","","","Receipts from a fund covering only question 3.1, options 4 & 5 above","Multi-purpose telecentres","Other, ",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,155,"MAR","Morocco",,2011,"","","","Other, ","Receipts from a fund covering only question 3.1, options 4 & 5 above","Multi-purpose telecentres",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,155,"MAR","Morocco",,2012,"","","","Receipts from a fund covering only question 3.1, options 4 & 5 above","Multi-purpose telecentres","Other, ",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,155,"MAR","Morocco",,2013,"","","","Multi-purpose telecentres","Receipts from a fund covering only question 3.1, options 4 & 5 above","Other, ",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,155,"MAR","Morocco",,2014,"","","","Multi-purpose telecentres","Receipts from a fund covering only question 3.1, options 4 & 5 above","Other, ",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,155,"MAR","Morocco",,2015,"","","","Other, ","Multi-purpose telecentres","Receipts from a fund covering only question 3.1, options 4 & 5 above",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,155,"MAR","Morocco",,2016,"","","","Multi-purpose telecentres","Receipts from a fund covering only question 3.1, options 4 & 5 above","Other, ",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,155,"MAR","Morocco",,2017,"","","","Receipts from a fund covering only question 3.1, options 4 & 5 above","Multi-purpose telecentres","Other, ",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,155,"MAR","Morocco",,2018,"","","","Receipts from a fund covering only question 3.1, options 4 & 5 above","Multi-purpose telecentres","Other, ",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,155,"MAR","Morocco",,2019,"","","","Other, ","Receipts from a fund covering only question 3.1, options 4 & 5 above","Multi-purpose telecentres",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,155,"MAR","Morocco",,2020,"","","","Multi-purpose telecentres","Receipts from a fund covering only question 3.1, options 4 & 5 above","Other, ",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,155,"MAR","Morocco",,2021,"","","","Multi-purpose telecentres","Receipts from a fund covering only question 3.1, options 4 & 5 above","Other, ",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,155,"MAR","Morocco",,2022,"","","","Receipts from a fund covering only question 3.1, options 4 & 5 above","Multi-purpose telecentres","Other, ",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,155,"MAR","Morocco",,2024,"","","","Multi-purpose telecentres","Connecting local government offices","Other, ",,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,160,"MRT","Mauritania","Other, ",2009,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,160,"MRT","Mauritania","Other, ",2010,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,161,"MWI","Malawi","Other, ",2018,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,161,"MWI","Malawi","Other, ",2019,"","","",,,,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,161,"MWI","Malawi",,2020,"","","","Other, ","Connecting public places through Wi-Fi",,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,161,"MWI","Malawi",,2021,"","","","Other, ","Connecting public places through Wi-Fi",,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,161,"MWI","Malawi",,2022,"","","","Other, ","Connecting public places through Wi-Fi",,,,,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,163,"NIC","Nicaragua",,2012,"","","","Receipts from a fund covering only question 3.1, options 4 & 5 above","Connecting urban peripheries","Multi-purpose telecentres","Connecting local government offices","Other, ",,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,163,"NIC","Nicaragua",,2013,"","","","Other, ","Receipts from a fund covering only question 3.1, options 4 & 5 above","Multi-purpose telecentres","Connecting local government offices","Connecting urban peripheries",,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,163,"NIC","Nicaragua",,2014,"","","","Other, ","Receipts from a fund covering only question 3.1, options 4 & 5 above","Multi-purpose telecentres","Connecting local government offices","Connecting urban peripheries",,,,,
11768,"trUSF_HowFundsUsedSelect","Projects financed by USFs",,,163,"NIC","Nicaragua",,2015,"","","","Other, ","Multi-purpose telecentres","Receipts from a fund covering only question 3.1, options 4 & 5 above",,,,,,,
